int_player_id,str_player_name,str_positions,dt_date_of_birth,int_height,int_weight,int_overall_rating,int_potential_rating,str_best_position,int_best_overall_rating,int_value,int_wage,str_player_image_url,int_team_id,str_nationality
3738,Avilés Hurtado Herrera,"LW, ST, RW",1987-04-20,178,72,72,72,LW,72,1500000,30000,https://cdn.sofifa.com/players/212/456/21_120.png,85.0,Colombia
3739,Zsolt Kalmár,"CAM, CM",1995-06-09,185,81,72,76,CAM,74,0,0,https://cdn.sofifa.com/players/223/208/21_120.png,,Hungary
3740,Mario Vrančić,"CM, CDM, CAM",1989-05-23,187,78,72,72,CM,72,1900000,9000,https://cdn.sofifa.com/players/177/896/21_120.png,115.0,Bosnia Herzegovina
3741,Kingsley Schindler,"RM, ST",1993-07-12,180,77,72,72,RM,72,2600000,19000,https://cdn.sofifa.com/players/238/569/21_120.png,199.0,Ghana
3742,Brahian Milton Alemán Athaydes,"CAM, LM, ST",1989-12-23,176,79,72,72,CAM,72,2300000,13000,https://cdn.sofifa.com/players/215/018/21_120.png,358.0,Uruguay
3743,Manuel García Alonso,"CAM, ST",1998-01-02,169,65,72,83,CAM,74,5500000,7000,https://cdn.sofifa.com/players/223/978/21_120.png,304.0,Spain
3744,冨安 健洋,"CB, RB",1998-11-05,188,84,72,83,CB,74,4900000,14000,https://cdn.sofifa.com/players/232/938/21_120.png,111.0,Japan
3745,Ignatius Kpene Ganago,"ST, RW, LW",1999-02-16,179,82,72,78,ST,74,3800000,22000,https://cdn.sofifa.com/players/241/130/21_120.png,148.0,Cameroon
3746,Sékou Koïta,ST,1999-11-28,173,70,72,84,ST,74,5500000,16000,https://cdn.sofifa.com/players/246/762/21_120.png,133.0,Mali
3747,Rubén Pardo Gutiérrez,"CM, CAM, CDM",1992-10-22,181,69,72,72,CM,72,2500000,22000,https://cdn.sofifa.com/players/204/523/21_120.png,117.0,Spain
3748,Djamel Eddine Benlamri,"CB, CDM",1989-12-25,190,83,72,72,CB,72,1900000,34000,https://cdn.sofifa.com/players/235/499/21_120.png,41.0,Algeria
3749,Gustavo Adrián Ramos Vásquez,ST,1986-01-22,186,78,72,72,ST,72,1100000,2000,https://cdn.sofifa.com/players/176/619/21_120.png,313.0,Colombia
3750,Oğulcan Çağlayan,"RM, LM, CAM",1996-03-22,188,78,72,76,RM,73,3400000,35000,https://cdn.sofifa.com/players/223/212/21_120.png,73.0,Turkey
3751,Oussama Haddadi,LB,1992-01-28,184,85,72,72,LB,72,2100000,20000,https://cdn.sofifa.com/players/237/548/21_120.png,314.0,Tunisia
3752,Nikola Storm,LM,1994-09-30,178,74,72,73,LM,72,2800000,11000,https://cdn.sofifa.com/players/212/205/21_120.png,288.0,Belgium
3753,Raúl Manolo Gudiño Vega,GK,1996-04-22,196,92,72,75,GK,72,2500000,19000,https://cdn.sofifa.com/players/226/285/21_120.png,225.0,Mexico
3754,Alessio Castro-Montes,"RB, LB",1997-05-17,175,67,72,78,RWB,73,3500000,13000,https://cdn.sofifa.com/players/233/965/21_120.png,131.0,Belgium
3755,Alberto de la Bella Madureño,LB,1985-12-02,182,79,72,72,LB,72,850000,8000,https://cdn.sofifa.com/players/172/013/21_120.png,370.0,Spain
3756,Marcel Alejandro Ruiz Suárez,CM,2000-10-26,180,68,72,82,CM,74,5000000,9000,https://cdn.sofifa.com/players/244/973/21_120.png,221.0,Mexico
3757,Bobby De Cordova-Reid,"ST, LW, CAM",1993-02-02,170,68,72,73,ST,75,2700000,63000,https://cdn.sofifa.com/players/203/502/21_120.png,78.0,Jamaica
3758,Emmanuel García Vaca,LB,1989-12-28,168,67,72,72,LB,72,2000000,12000,https://cdn.sofifa.com/players/216/302/21_120.png,223.0,Mexico
3759,Salih Uçan,"CM, CAM",1994-01-06,182,72,72,75,CAM,74,3000000,11000,https://cdn.sofifa.com/players/216/814/21_120.png,206.0,Turkey
3760,Mauricio Leonel Martínez,"CB, CDM, CM",1993-02-20,183,80,72,75,CB,74,2700000,13000,https://cdn.sofifa.com/players/226/798/21_120.png,82.0,Argentina
3761,Luis Gustavo Melere da Silva,"RM, LM",1991-03-10,176,67,72,72,RM,72,2300000,19000,https://cdn.sofifa.com/players/235/502/21_120.png,382.0,Brazil
3762,Eljif Elmas,CM,1999-09-24,184,74,72,84,CAM,75,5500000,28000,https://cdn.sofifa.com/players/241/390/21_120.png,17.0,North Macedonia
3763,Demba Ba,ST,1985-05-25,189,82,72,72,ST,72,1000000,21000,https://cdn.sofifa.com/players/177/134/21_120.png,60.0,Senegal
3764,Jamilu Collins,LB,1994-08-05,183,73,72,75,LB,72,2900000,13000,https://cdn.sofifa.com/players/241/135/21_120.png,267.0,Nigeria
3765,Daniel Santos Bragança,"CAM, CM",1999-05-27,169,63,72,85,CAM,74,6000000,7000,https://cdn.sofifa.com/players/252/143/21_120.png,46.0,Portugal
3766,Eduardo Filipe Quaresma Coimbra Simões,CB,2002-03-02,184,76,72,85,CB,74,5000000,2000,https://cdn.sofifa.com/players/252/144/21_120.png,46.0,Portugal
3767,Thomas Kaminski,GK,1992-10-23,188,70,72,74,GK,72,2100000,22000,https://cdn.sofifa.com/players/188/400/21_120.png,210.0,Belgium
3768,Patrick Farkas,"RB, RM, LB",1992-09-09,179,78,72,72,RB,72,2300000,18000,https://cdn.sofifa.com/players/193/264/21_120.png,133.0,Austria
3769,Lukas Hinterseer,ST,1991-03-28,192,86,72,72,ST,72,2300000,13000,https://cdn.sofifa.com/players/200/433/21_120.png,143.0,Austria
3770,Cristian Chagas Tarouco,CB,1988-03-12,188,83,72,72,CB,72,1500000,16000,https://cdn.sofifa.com/players/182/001/21_120.png,297.0,Brazil
3771,Nuno Alexandre Tavares Mendes,"LWB, LM",2002-06-19,176,70,72,85,LB,73,5000000,2000,https://cdn.sofifa.com/players/252/145/21_120.png,46.0,Portugal
3772,Arsénio Martins Lafuente Nunes,RM,1989-08-30,180,70,72,72,RM,72,2300000,16000,https://cdn.sofifa.com/players/213/746/21_120.png,620.0,Portugal
3773,Aílton Ferreira Silva,LB,1995-03-16,181,66,72,74,LB,72,2700000,15000,https://cdn.sofifa.com/players/220/658/21_120.png,144.0,Brazil
3774,Marco Mancosu,CAM,1988-08-22,180,77,72,72,CAM,72,1900000,25000,https://cdn.sofifa.com/players/172/786/21_120.png,274.0,Italy
3775,Philipp Wiesinger,CB,1994-05-23,181,74,72,75,CB,74,2700000,18000,https://cdn.sofifa.com/players/239/090/21_120.png,208.0,Austria
3776,Paul Lasne,"CM, LWB",1989-01-16,186,77,72,72,CDM,73,1900000,14000,https://cdn.sofifa.com/players/192/242/21_120.png,150.0,France
3777,Marlon Javier Piedrahita Londoño,RB,1985-06-13,175,79,72,72,RB,72,725000,2000,https://cdn.sofifa.com/players/214/515/21_120.png,203.0,Colombia
3778,Víctor Hugo Ayala Núñez,"CDM, CM",1988-01-01,177,70,72,72,CDM,72,1600000,12000,https://cdn.sofifa.com/players/214/771/21_120.png,358.0,Paraguay
3779,Sebastião de Freitas Couto Júnior,"LM, ST",1992-06-08,182,73,72,72,LM,72,2400000,25000,https://cdn.sofifa.com/players/199/412/21_120.png,218.0,Brazil
3780,Nicolás Pasquini,"LB, LWB",1991-01-02,172,76,72,72,LB,72,2100000,13000,https://cdn.sofifa.com/players/214/772/21_120.png,196.0,Argentina
3781,Fernando Henrique Boldrin,"CAM, RM",1989-02-23,181,75,72,72,CAM,72,1900000,11000,https://cdn.sofifa.com/players/181/236/21_120.png,193.0,Brazil
3782,Fidel Chaves de la Torre,"LM, LWB, CM",1989-10-27,180,74,72,72,LM,72,2300000,14000,https://cdn.sofifa.com/players/189/172/21_120.png,135.0,Spain
3783,Antonio Manuel Luna Rodríguez,"LB, LM",1991-03-17,178,68,72,72,LB,72,2100000,8000,https://cdn.sofifa.com/players/199/157/21_120.png,204.0,Spain
3784,Ahmed Naser Mahmoud Al Shenawy,GK,1991-05-14,189,83,72,73,GK,72,0,0,https://cdn.sofifa.com/players/203/766/21_120.png,,Egypt
3785,Marco André Rocha Pereira,GK,1987-01-12,184,79,72,72,GK,72,750000,4000,https://cdn.sofifa.com/players/176/630/21_120.png,293.0,Portugal
3786,Collins Ngoran Suiru Fai,"RB, LB",1992-08-13,165,71,72,72,RB,72,2300000,11000,https://cdn.sofifa.com/players/232/183/21_120.png,164.0,Cameroon
3787,Omar Maher Khribin,ST,1994-01-15,185,83,72,75,ST,74,3100000,28000,https://cdn.sofifa.com/players/237/303/21_120.png,124.0,Syria
3788,Leandre Geal Tawamba Kana,ST,1989-12-20,189,95,72,72,ST,72,2300000,20000,https://cdn.sofifa.com/players/244/727/21_120.png,431.0,Cameroon
3789,Fabien Lemoine,"CDM, CM",1987-03-16,175,71,72,72,CDM,72,1200000,19000,https://cdn.sofifa.com/players/183/287/21_120.png,252.0,France
3790,Fernando Torrent Guidi,RB,1991-10-02,173,72,72,72,RB,72,2100000,12000,https://cdn.sofifa.com/players/251/127/21_120.png,371.0,Argentina
3791,Antonino Ragusa,"RW, LW",1990-03-27,183,77,72,72,RW,72,2300000,27000,https://cdn.sofifa.com/players/198/136/21_120.png,249.0,Italy
3792,Mahmoud Alaa Eldin,CB,1991-01-28,189,87,72,72,CB,72,0,0,https://cdn.sofifa.com/players/211/448/21_120.png,,Egypt
3793,Bertrand Yves Baraye,"RW, LW",1992-06-22,177,76,72,72,RW,72,2400000,9000,https://cdn.sofifa.com/players/220/152/21_120.png,338.0,Senegal
3794,Anderson Esiti,"CDM, CM",1994-05-24,189,84,72,75,CB,75,2800000,950,https://cdn.sofifa.com/players/220/921/21_120.png,129.0,Nigeria
3795,Paolito Jesus Serra Fonseca,CB,1992-02-29,191,88,72,72,CB,72,2000000,16000,https://cdn.sofifa.com/players/230/393/21_120.png,139.0,Brazil
3796,Duško Tošić,CB,1985-01-19,185,80,72,72,CB,72,625000,8000,https://cdn.sofifa.com/players/176/377/21_120.png,502.0,Serbia
3797,Thulani Caleeb Serero,"CM, CDM",1990-04-11,172,68,72,72,CM,72,0,0,https://cdn.sofifa.com/players/202/746/21_120.png,,South Africa
3798,Tiago Rafael Maia da Silva,"CAM, CM",1993-06-02,170,62,72,73,CAM,73,2700000,1000,https://cdn.sofifa.com/players/212/474/21_120.png,70.0,Portugal
3799,Stefan Mugoša,ST,1992-02-26,188,81,72,72,ST,72,2400000,5000,https://cdn.sofifa.com/players/223/994/21_120.png,534.0,Montenegro
3800,Jonathan Hogg,"CDM, CM",1988-12-06,176,73,72,72,CDM,72,1600000,19000,https://cdn.sofifa.com/players/183/546/21_120.png,290.0,England
3801,Lewis Harry Holtby,"CAM, CM",1990-09-18,176,72,72,72,CAM,72,2300000,31000,https://cdn.sofifa.com/players/188/154/21_120.png,210.0,Germany
3802,Hussein El Shahat,"RW, RM",1992-06-21,171,64,72,72,RW,72,0,0,https://cdn.sofifa.com/players/253/946/21_120.png,,Egypt
3803,Franco Soldano,"ST, CF",1994-09-14,180,76,72,75,ST,74,3100000,13000,https://cdn.sofifa.com/players/226/811/21_120.png,58.0,Argentina
3804,Stefano Magnasco Galindo,"RB, LB",1992-09-28,175,72,72,72,RB,72,2300000,9000,https://cdn.sofifa.com/players/209/660/21_120.png,151.0,Chile
3805,曹赟定,"LM, LW",1989-11-22,173,70,72,72,LM,72,2300000,13000,https://cdn.sofifa.com/players/222/204/21_120.png,231.0,China PR
3806,Lucas Ezequiel Piovi,"CDM, CM",1992-08-20,171,70,72,73,CM,73,2400000,650,https://cdn.sofifa.com/players/251/132/21_120.png,289.0,Argentina
3807,Alessandro Schöpf,"CM, RM, RWB",1994-02-07,178,74,72,74,RM,75,2900000,19000,https://cdn.sofifa.com/players/220/925/21_120.png,71.0,Austria
3808,Diogo Filipe Rocha Costa,"RW, LW",1995-05-03,169,69,72,75,RM,74,3100000,9000,https://cdn.sofifa.com/players/222/461/21_120.png,182.0,Portugal
3809,Stanislav Iljutcenko,ST,1990-08-13,187,82,72,72,ST,72,2300000,8000,https://cdn.sofifa.com/players/228/861/21_120.png,416.0,Russia
3810,Stelios Kitsiou,"RB, RM",1993-09-28,173,70,72,73,RB,72,2500000,17000,https://cdn.sofifa.com/players/204/030/21_120.png,235.0,Greece
3811,Víctor Yoshimar Yotún Flores,"CDM, CM, LB",1990-04-07,173,68,72,72,CM,73,2000000,36000,https://cdn.sofifa.com/players/204/542/21_120.png,122.0,Peru
3812,Gyasi Zardes,ST,1991-09-02,186,85,72,72,ST,72,2400000,8000,https://cdn.sofifa.com/players/212/478/21_120.png,194.0,United States
3813,Walter Ariel Bou,ST,1993-08-25,174,74,72,73,ST,73,2800000,13000,https://cdn.sofifa.com/players/224/510/21_120.png,58.0,Argentina
3814,Ladislav Krejčí,"LB, LM, LW",1992-07-05,180,68,72,72,CAM,73,2300000,700,https://cdn.sofifa.com/players/201/215/21_120.png,116.0,Czech Republic
3815,José Carlos Lazo Romero,"LM, CAM",1996-02-16,178,71,72,78,CAM,73,3700000,7000,https://cdn.sofifa.com/players/229/631/21_120.png,177.0,Spain
3816,Jordan Rolly Botaka,"RM, CAM, RB",1993-06-24,182,81,71,71,RW,72,2000000,14000,https://cdn.sofifa.com/players/207/872/21_120.png,131.0,DR Congo
3817,Assane Dioussé El Hadji,"CM, CDM",1997-09-20,175,68,71,79,CM,73,4200000,17000,https://cdn.sofifa.com/players/230/144/21_120.png,235.0,Senegal
3818,Noah Joel Sarenren Bazee,RM,1996-08-21,182,70,71,77,RM,72,3000000,15000,https://cdn.sofifa.com/players/233/472/21_120.png,95.0,Nigeria
3819,Saido Berahino,"ST, CAM, LM",1993-08-04,180,82,71,72,CAM,72,2200000,11000,https://cdn.sofifa.com/players/204/289/21_120.png,189.0,Burundi
3820,Enzo Pablo Roco Roco,CB,1992-08-16,192,79,71,72,CB,72,1900000,9000,https://cdn.sofifa.com/players/212/225/21_120.png,214.0,Chile
3821,James Robert Holland,CM,1989-05-15,182,76,71,71,CDM,72,1500000,17000,https://cdn.sofifa.com/players/186/881/21_120.png,208.0,Australia
3822,Alejandro Arribas Garrido,CB,1989-05-01,182,76,71,71,CB,71,1300000,7000,https://cdn.sofifa.com/players/197/890/21_120.png,364.0,Spain
3823,Jony Allison Reitosa Ribeiro,RB,1992-02-29,176,74,71,71,RB,71,1700000,9000,https://cdn.sofifa.com/players/233/986/21_120.png,307.0,Brazil
3824,Laureano Sanabria Ruiz,"RB, RWB, RM",1985-03-22,171,68,71,71,RB,71,575000,5000,https://cdn.sofifa.com/players/188/930/21_120.png,361.0,Spain
3825,Asier Villalibre Molina,ST,1997-09-30,184,87,71,78,ST,73,3800000,14000,https://cdn.sofifa.com/players/193/794/21_120.png,26.0,Spain
3826,Harlem-Eddy Gnohéré,ST,1988-02-21,183,94,71,71,ST,71,1500000,9000,https://cdn.sofifa.com/players/208/387/21_120.png,354.0,France
3827,Jan Sýkora,"LM, RM, CAM",1993-12-29,170,60,71,72,LM,71,2200000,7000,https://cdn.sofifa.com/players/236/547/21_120.png,339.0,Czech Republic
3828,Jesús Miguel Soraire,CM,1988-12-03,175,70,71,71,CM,71,1500000,8000,https://cdn.sofifa.com/players/251/139/21_120.png,389.0,Argentina
3829,Luka Ivanušec,"CAM, CM, LM",1998-11-26,175,76,71,79,RM,74,4200000,500,https://cdn.sofifa.com/players/252/931/21_120.png,160.0,Croatia
3830,Alexander David González Sibulo,RB,1992-09-13,177,75,71,71,RB,71,1800000,5000,https://cdn.sofifa.com/players/207/876/21_120.png,344.0,Venezuela
3831,Manuel Benson Hedilazio,"RM, RW, LW",1997-03-28,175,68,71,77,CAM,72,3000000,12000,https://cdn.sofifa.com/players/222/724/21_120.png,136.0,Belgium
3832,Facundo Axel Medina,"CB, LB",1999-05-28,184,77,71,81,CB,73,3900000,16000,https://cdn.sofifa.com/players/236/804/21_120.png,148.0,Argentina
3833,Nicolás Blandi,ST,1990-01-13,181,76,71,71,ST,71,1800000,7000,https://cdn.sofifa.com/players/200/197/21_120.png,185.0,Argentina
3834,Jacob Murphy,"RW, LW, RM",1995-02-24,179,74,71,73,CAM,72,2400000,25000,https://cdn.sofifa.com/players/206/085/21_120.png,37.0,England
3835,Lucas Alves de Araújo,CB,1992-07-22,193,89,71,73,CB,73,2000000,10000,https://cdn.sofifa.com/players/213/509/21_120.png,342.0,Brazil
3836,Orkan Çınar,RM,1996-01-29,174,70,71,77,CAM,72,3000000,14000,https://cdn.sofifa.com/players/223/749/21_120.png,235.0,Turkey
3837,Ronaël Julien Pierre-Gabriel,"RB, LB, CB",1998-06-13,177,80,71,78,RB,71,3600000,13000,https://cdn.sofifa.com/players/231/685/21_120.png,150.0,France
3838,Santiago Comesaña Veiga,"CM, CDM",1996-10-05,184,73,71,77,CM,73,2900000,5000,https://cdn.sofifa.com/players/235/781/21_120.png,253.0,Spain
3839,Denis Odoi,"RB, CB",1988-05-27,179,72,71,71,RB,71,1300000,47000,https://cdn.sofifa.com/players/185/349/21_120.png,78.0,Belgium
3840,Lasse Sobiech,CB,1991-01-18,196,88,71,71,CB,71,1600000,16000,https://cdn.sofifa.com/players/194/053/21_120.png,514.0,Germany
3841,Ahmad Benali,"CM, CDM",1992-02-07,173,66,71,71,CAM,74,1900000,9000,https://cdn.sofifa.com/players/203/782/21_120.png,234.0,Libya
3842,Kamil Jóźwiak,"LM, RM",1998-04-22,176,70,71,82,RM,72,4200000,16000,https://cdn.sofifa.com/players/233/222/21_120.png,227.0,Poland
3843,Gideon Jung,"CB, CDM",1994-09-12,189,76,71,74,CB,73,2200000,9000,https://cdn.sofifa.com/players/223/751/21_120.png,143.0,Germany
3844,Alexis Pedro Canelo,"CF, ST, LW",1992-02-03,180,83,71,71,CF,71,1900000,16000,https://cdn.sofifa.com/players/227/591/21_120.png,226.0,Argentina
3845,Sven van Beek,CB,1994-07-28,190,76,71,72,CB,72,2000000,8000,https://cdn.sofifa.com/players/213/000/21_120.png,84.0,Netherlands
3846,Benjamin Leroy,GK,1989-04-07,184,74,71,71,GK,71,1000000,4000,https://cdn.sofifa.com/players/197/641/21_120.png,397.0,France
3847,Soner Aydoğdu,"CDM, CM",1991-01-05,180,72,71,71,CM,72,1600000,21000,https://cdn.sofifa.com/players/200/713/21_120.png,297.0,Turkey
3848,Joe Williams,"CDM, CM, CAM",1996-12-08,185,80,71,78,CDM,72,3500000,21000,https://cdn.sofifa.com/players/224/265/21_120.png,233.0,England
3849,Nicolás Emanuel Fernández,"ST, LW",1996-02-08,165,66,71,78,CAM,74,3800000,13000,https://cdn.sofifa.com/players/225/289/21_120.png,138.0,Argentina
3850,Aitor Cantalapiedra Fernández,RW,1996-02-10,177,67,71,75,LM,73,2700000,600,https://cdn.sofifa.com/players/231/433/21_120.png,180.0,Spain
3851,Jelle Vossen,ST,1989-03-22,183,79,71,71,ST,71,1600000,11000,https://cdn.sofifa.com/players/176/137/21_120.png,292.0,Belgium
3852,José Antonio Rodríguez Romero,GK,1992-07-04,186,85,71,74,GK,71,1800000,21000,https://cdn.sofifa.com/players/192/009/21_120.png,225.0,Mexico
3853,森重 真人,CB,1987-05-21,183,79,71,71,CB,71,900000,7000,https://cdn.sofifa.com/players/222/986/21_120.png,384.0,Japan
3854,Rodrigo Emanuel Cecchini,"CDM, CM",1996-12-24,180,77,71,78,CDM,72,3500000,7000,https://cdn.sofifa.com/players/223/498/21_120.png,281.0,Argentina
3855,Ilombé Mboyo,"ST, LM",1987-04-27,186,82,71,71,ST,71,1200000,11000,https://cdn.sofifa.com/players/192/778/21_120.png,317.0,Belgium
3856,Adam Davies,GK,1992-07-17,185,80,71,74,GK,71,1800000,14000,https://cdn.sofifa.com/players/200/715/21_120.png,169.0,Wales
3857,Ricardo Gabriel Álvarez,"CAM, CM",1988-04-12,188,82,71,71,CAM,71,1500000,11000,https://cdn.sofifa.com/players/204/555/21_120.png,162.0,Argentina
3858,Morten Thorsby,"CM, RM",1996-05-05,189,79,71,76,CB,75,2800000,11000,https://cdn.sofifa.com/players/222/475/21_120.png,92.0,Norway
3859,Víctor Emanuel Aguilera,CB,1989-06-11,187,87,71,71,CB,71,1300000,21000,https://cdn.sofifa.com/players/223/243/21_120.png,123.0,Argentina
3860,Héber Araújo dos Santos,"ST, CF",1991-08-10,180,72,71,71,ST,71,1900000,7000,https://cdn.sofifa.com/players/203/276/21_120.png,248.0,Brazil
3861,Jadson Cristiano Silva de Morais,CB,1991-11-05,189,84,71,72,CB,72,1800000,6000,https://cdn.sofifa.com/players/238/860/21_120.png,268.0,Brazil
3862,Diego Antonio Reyes Rosales,CB,1992-09-19,192,75,71,73,CB,73,2000000,25000,https://cdn.sofifa.com/players/192/012/21_120.png,109.0,Mexico
3863,Matt Miazga,CB,1995-07-19,193,84,71,77,CB,73,2700000,35000,https://cdn.sofifa.com/players/215/565/21_120.png,163.0,United States
3864,Philipp Hofmann,ST,1993-03-30,195,89,71,71,ST,71,2000000,10000,https://cdn.sofifa.com/players/206/606/21_120.png,387.0,Germany
3865,Pieter Gerkens,"CAM, CF, CM",1995-02-17,179,67,71,74,ST,73,2500000,13000,https://cdn.sofifa.com/players/216/334/21_120.png,136.0,Belgium
3866,Kevin Mac Allister,"LB, RB",1997-11-07,175,72,71,81,LB,71,4000000,7000,https://cdn.sofifa.com/players/233/230/21_120.png,243.0,Argentina
3867,Sergiy Rybalka,"CAM, CDM, CM",1990-04-01,176,70,71,71,CM,73,1800000,12000,https://cdn.sofifa.com/players/241/166/21_120.png,156.0,Ukraine
3868,Damián Rodrigo Díaz,"CAM, RM, LM",1986-05-01,175,69,71,71,RM,72,875000,850,https://cdn.sofifa.com/players/189/454/21_120.png,343.0,Argentina
3869,Nelson Fernando Acevedo,"CM, CDM",1988-07-11,173,75,71,71,CDM,72,1500000,9000,https://cdn.sofifa.com/players/223/247/21_120.png,181.0,Argentina
3870,Riley McGree,"CM, RM, CAM",1998-11-02,178,72,71,78,LM,76,3800000,9000,https://cdn.sofifa.com/players/233/487/21_120.png,178.0,Australia
3871,Jean Carlos de Souza Irmer,CDM,1994-09-26,183,84,71,76,CB,74,2500000,7000,https://cdn.sofifa.com/players/236/303/21_120.png,282.0,Brazil
3872,Ján Greguš,"CM, CDM",1991-01-29,189,79,71,71,CM,71,1800000,6000,https://cdn.sofifa.com/players/194/063/21_120.png,263.0,Slovakia
3873,Karim Ansarifard,ST,1990-04-03,187,80,71,71,ST,71,1800000,950,https://cdn.sofifa.com/players/197/136/21_120.png,142.0,Iran
3874,Eric Joel Andersson,RB,1996-11-11,177,71,71,78,RWB,72,3600000,14000,https://cdn.sofifa.com/players/227/600/21_120.png,202.0,Sweden
3875,Lyanco Evangelista Silveira Neves Vojnović,CB,1997-02-01,187,83,71,79,CB,73,3900000,20000,https://cdn.sofifa.com/players/230/672/21_120.png,54.0,Brazil
3876,Filip Kiss,"CDM, CB",1990-10-13,186,75,71,71,CDM,71,1600000,18000,https://cdn.sofifa.com/players/205/073/21_120.png,426.0,Slovakia
3877,Jack Alexander Price,"CDM, CM",1992-12-19,170,69,71,74,CDM,72,2200000,5000,https://cdn.sofifa.com/players/205/585/21_120.png,350.0,England
3878,Iver Fossum,CM,1996-07-15,180,73,71,76,CM,73,2800000,9000,https://cdn.sofifa.com/players/213/777/21_120.png,388.0,Norway
3879,Joseph Willock,"CAM, CM",1999-08-20,186,76,71,85,CAM,73,4500000,31000,https://cdn.sofifa.com/players/237/329/21_120.png,14.0,England
3880,고요한 高约翰,"RM, CM, ST",1988-03-10,170,65,71,71,RM,71,1500000,8000,https://cdn.sofifa.com/players/184/337/21_120.png,357.0,Korea Republic
3881,Loïck Landre,CB,1992-05-05,182,75,71,73,CB,73,1900000,14000,https://cdn.sofifa.com/players/202/002/21_120.png,161.0,France
3882,Emiliano Daniel Velázquez Maldonado,CB,1994-04-30,185,79,71,76,CB,73,2400000,5000,https://cdn.sofifa.com/players/225/299/21_120.png,253.0,Uruguay
3883,David González Giraldo,GK,1982-07-20,194,87,71,71,GK,71,210000,1000,https://cdn.sofifa.com/players/183/315/21_120.png,366.0,Colombia
3884,Dejan Ljubičić,"CDM, CM, CB",1997-10-08,186,74,71,77,CDM,72,2800000,15000,https://cdn.sofifa.com/players/240/916/21_120.png,320.0,Austria
3885,Frank Thierry Boya,"CDM, CM, CB",1996-07-01,195,94,71,77,CB,73,2700000,11000,https://cdn.sofifa.com/players/237/077/21_120.png,136.0,Cameroon
3886,Dennis Appiah,RB,1992-06-09,179,68,71,71,RB,71,1700000,15000,https://cdn.sofifa.com/players/199/191/21_120.png,99.0,France
3887,Issam Chebake,RB,1989-10-12,176,73,71,71,RB,71,1600000,9000,https://cdn.sofifa.com/players/223/511/21_120.png,183.0,Morocco
3888,Sotirios Papagiannopoulos,CB,1990-09-05,190,88,71,71,CB,71,1600000,6000,https://cdn.sofifa.com/players/226/583/21_120.png,413.0,Sweden
3889,Jamie Paterson,"CAM, CM, LM",1991-12-20,175,68,71,71,CAM,71,1900000,28000,https://cdn.sofifa.com/players/199/960/21_120.png,233.0,England
